FileName;scope;Type;Name;Match;
wpdb;property;NULL;registration_log;not matched
wpdb;property;NULL;signups;not matched
wpdb;property;NULL;site;not matched
wpdb;property;NULL;sitecategories;not matched
wpdb;property;NULL;sitemeta;not matched
wpdb;property;array;field_types;not matched
wpdb;property;array_string;field_types;not matched
wpdb;property;NULL;charset;not matched
wpdb;property;string;charset;not matched
wpdb;property;NULL;collate;not matched
wpdb;property;string;collate;not matched
wpdb;property;NULL;dbuser;not matched
wpdb;property;string;dbuser;not matched
wpdb;property;NULL;dbpassword;not matched
wpdb;property;string;dbpassword;not matched
wpdb;property;NULL;dbname;not matched
wpdb;property;string;dbname;not matched
wpdb;property;NULL;dbhost;not matched
wpdb;property;string;dbhost;not matched
wpdb;property;NULL;dbh;not matched
wpdb;property;resource;dbh;not matched
wpdb;property;NULL;func_call;not matched
wpdb;property;string;func_call;not matched
wpdb;property;NULL;is_mysql;not matched
wpdb;property;boolean;is_mysql;not matched
wpdb;property;string;base_prefix;not matched
wpdb;property;string;categories;not matched
wpdb;property;string;post2cat;not matched
wpdb;property;string;link2cat;not matched
wpdb;parameter;string;dbuser;not matched
wpdb;parameter;string;dbpassword;not matched
wpdb;parameter;string;dbname;not matched
wpdb;parameter;string;dbhost;not matched
wpdb;parameter;resource;dbh;not matched
wpdb;parameter;string;db_cap;not matched
wpdb;parameter;string;db;not matched
wpdb;parameter;string;prefix;not matched
wpdb;parameter;string;name;not matched
wpdb;parameter;string;value;not matched
wpdb;parameter;string;scope;not matched
wpdb;parameter;integer;blog_id;not matched
wpdb;parameter;string;query;not matched
wpdb;parameter;NULL;query;not matched
wpdb;parameter;boolean;suppress;not matched
wpdb;parameter;string;args;not matched
wpdb;parameter;string;string;fully matched
wpdb;parameter;string;output;not matched
wpdb;parameter;integer;x;not matched
wpdb;parameter;integer;y;not matched
function;parameter;string;thing;not matched
function;parameter;array_stdClass;thing;not matched
function;parameter;boolean;thing;not matched
function;parameter;stdClass;thing;not matched
function;parameter;array_string;groups;not matched
function;parameter;string;tag;not matched
function;parameter;string;function_to_add;not matched
function;parameter;array_WP_Embed_string;function_to_add;not matched
function;parameter;array_WP_Widget_Factory_string;function_to_add;not matched
function;parameter;array_string;function_to_add;not matched
function;parameter;array_WP_Widget_Recent_Posts_string;function_to_add;not matched
function;parameter;array_WP_Widget_Recent_Comments_string;function_to_add;not matched
function;parameter;array_WP_Scripts_string;function_to_add;not matched
function;parameter;string;function;not matched
function;parameter;array_WP_Embed_string;function;not matched
function;parameter;array_WP_Widget_Factory_string;function;not matched
function;parameter;array_string;function;not matched
function;parameter;array_WP_Widget_Recent_Posts_string;function;not matched
function;parameter;array_WP_Widget_Recent_Comments_string;function;not matched
function;parameter;array_WP_Scripts_string;function;not matched
function;parameter;integer;priority;not matched
function;parameter;integer;accepted_args;not matched
function;parameter;string;key;not matched
function;parameter;integer;key;not matched
function;parameter;string;group;not matched
function;parameter;string;value;not matched
function;parameter;array;value;not matched
function;parameter;array_boolean;value;not matched
function;parameter;boolean;value;not matched
function;parameter;stdClass;value;not matched
function;parameter;array_string;value;not matched
function;parameter;array_array;value;not matched
function;parameter;array_string_integer_boolean;value;not matched
function;parameter;NULL;value;not matched
function;parameter;integer;value;not matched
function;parameter;array_array_integer;value;not matched
function;parameter;array_string_boolean;value;not matched
function;parameter;array_stdClass;value;not matched
function;parameter;array_string_boolean_integer;value;not matched
function;parameter;array_WP_Post;value;not matched
function;parameter;array_string_integer;value;not matched
function;parameter;array_integer_boolean_string;value;not matched
function;parameter;array_integer_string;value;not matched
function;parameter;array_string_integer_array_boolean;value;not matched
function;parameter;array_array_string;value;not matched
function;parameter;array_string;data;not matched
function;parameter;boolean;data;not matched
function;parameter;string;data;not matched
function;parameter;stdClass;data;not matched
function;parameter;array_array;data;not matched
function;parameter;array_boolean;data;not matched
function;parameter;array_stdClass;data;not matched
function;parameter;array;data;not matched
function;parameter;WP_Post;data;not matched
function;parameter;array_array_NULL_string;data;not matched
function;parameter;array_integer;data;not matched
function;parameter;string;callback;not matched
function;parameter;boolean;callback;not matched
function;parameter;array_array;arg;not matched
function;parameter;string;arg;not matched
function;parameter;array_string;arg;fully matched
function;parameter;WP_Query;arg;not matched
function;parameter;array_WP_Post;arg;not matched
function;parameter;NULL;arg;not matched
function;parameter;array_stdClass;arg;not matched
function;parameter;array_string_array;arg;fully matched
function;parameter;string;func;not matched
function;parameter;array_WP_Embed_string;func;not matched
function;parameter;string;option;not matched
function;parameter;string;original;not matched
function;parameter;string;url;not matched
function;parameter;string;function_name;not matched
function;parameter;array_WP_User_string;function_name;not matched
function;parameter;array_WP_Widget_Factory_string;function_name;not matched
function;parameter;array_string;function_name;not matched
function;parameter;array_WP_Widget_Recent_Comments_string;function_name;not matched
function;parameter;array_Walker_Page_string;function_name;not matched
function;parameter;array_WP_Embed_string;function_name;not matched
function;parameter;array_WP_Widget_Search_string;function_name;not matched
function;parameter;array_WP_Widget_Recent_Posts_string;function_name;not matched
function;parameter;array_WP_Widget_Archives_string;function_name;not matched
function;parameter;array_WP_Widget_Categories_string;function_name;not matched
function;parameter;array_Walker_Category_string;function_name;not matched
function;parameter;array_WP_Widget_Meta_string;function_name;not matched
function;parameter;array_string;parameters;not matched
function;parameter;array_string_integer;parameters;not matched
function;parameter;array_WP_Query;parameters;not matched
function;parameter;array_array;parameters;not matched
function;parameter;array_WP_Scripts;parameters;not matched
function;parameter;array_WP_Styles;parameters;not matched
function;parameter;array;parameters;not matched
function;parameter;array_array_integer;parameters;not matched
function;parameter;array_string_WP_Post_integer_array;parameters;not matched
function;parameter;array_array_integer_string;parameters;not matched
function;parameter;array_boolean_NULL;parameters;not matched
function;parameter;array_string_stdClass_integer_array;parameters;not matched
function;parameter;array_string_stdClass;parameters;not matched
function;parameter;array_WP_Admin_Bar;parameters;not matched
function;parameter;boolean;default;not matched
function;parameter;array;default;not matched
function;parameter;string;default;not matched
function;parameter;boolean;force;not matched
function;parameter;string;taxonomy;not matched
function;parameter;string;object_type;not matched
function;parameter;array_string;object_type;not matched
function;parameter;array_boolean_string;args;not matched
function;parameter;array_boolean_array;args;not matched
function;parameter;array_array_boolean_string;args;not matched
function;parameter;stdClass;args;not matched
function;parameter;array_array_boolean;args;not matched
function;parameter;array_string_boolean_array;args;not matched
function;parameter;array_string_boolean;args;not matched
function;parameter;array_boolean_string_array;args;not matched
function;parameter;array_string;args;not matched
function;parameter;array;args;not matched
function;parameter;array_integer;args;not matched
function;parameter;array_string_integer;args;not matched
function;parameter;array_string_integer_boolean;args;not matched
function;parameter;array_boolean;args;not matched
function;parameter;array_WP;args;not matched
function;parameter;array_WP_Query;args;not matched
function;parameter;array_string_WP_Query;args;not matched
function;parameter;array_array_WP_Query;args;not matched
function;parameter;array_WP_Scripts;args;not matched
function;parameter;array_WP_Styles;args;not matched
function;parameter;string;args;not matched
function;parameter;array_string_boolean_integer;args;not matched
function;parameter;array_integer_string_boolean;args;fully matched
function;parameter;array_WP_Post;args;not matched
function;parameter;array_integer_boolean_string;args;fully matched
function;parameter;array_integer_string;args;fully matched
function;parameter;array_WP_Comment_Query;args;not matched
function;parameter;array_array_WP_Comment_Query;args;not matched
function;parameter;array_string_integer_array_boolean;args;not matched
function;parameter;array_WP_Admin_Bar;args;not matched
function;parameter;array_string_array;args;not matched
function;parameter;array_string_array_boolean;args;not matched
function;parameter;array_array_string_boolean_NULL;defaults;not matched
function;parameter;array_boolean_NULL;defaults;not matched
function;parameter;array_string;defaults;not matched
function;parameter;array_array;defaults;not matched
function;parameter;array_integer;defaults;not matched
function;parameter;array;defaults;not matched
function;parameter;array_string_boolean_integer;defaults;not matched
function;parameter;array_integer_string;defaults;not matched
function;parameter;array_string_boolean;defaults;not matched
function;parameter;array_integer_string_array;defaults;not matched
function;parameter;array_string_boolean_WP_Post;defaults;not matched
function;parameter;array_string_integer;defaults;not matched
function;parameter;array_string_integer_boolean_NULL;defaults;not matched
function;parameter;array_string_integer_boolean;defaults;not matched
function;parameter;array_string_boolean_array_integer;defaults;not matched
function;parameter;array_boolean_array;defaults;not matched
function;parameter;stdClass;tax;not matched
function;parameter;string;domain;not matched
function;parameter;string;text;not matched
function;parameter;string;context;not matched
function;parameter;stdClass;object;not matched
function;parameter;array_string;object;not matched
function;parameter;string;object;not matched
function;parameter;array_array;nohier_vs_hier_defaults;not matched
function;parameter;string;feature;not matched
function;parameter;array_string;feature;not matched
function;parameter;string;post_type;not matched
function;parameter;array_string;capabilities;not matched
function;parameter;stdClass;post_type_object;not matched
function;parameter;string;post_status;not matched
function;parameter;string;directory;not matched
function;parameter;string;string;fully matched
function;parameter;string;id;not matched
function;parameter;integer;id;not matched
function;parameter;string;regex;not matched
function;parameter;array;array;fully matched
function;parameter;array_string;array;fully matched
function;parameter;array_string_integer;array;fully matched
function;parameter;string;stylesheet_or_template;not matched
function;parameter;string;mofile;not matched
function;parameter;string;file;not matched
function;parameter;string;path;not matched
function;parameter;NULL;prefix;not matched
function;parameter;string;sep;not matched
function;parameter;boolean;urlencode;not matched
function;parameter;array_string;stylesheet;not matched
function;parameter;string;name;not matched
function;parameter;boolean;name;not matched
function;parameter;integer;width;not matched
function;parameter;integer;height;not matched
function;parameter;boolean;crop;not matched
function;parameter;array_string;locations;not matched
function;parameter;string;cookie;not matched
function;parameter;string;scheme;not matched
function;parameter;NULL;scheme;not matched
function;parameter;string;field;not matched
function;parameter;boolean;field;not matched
function;parameter;string;username;not matched
function;parameter;array_string;input;not matched
function;parameter;array_wpdb_string;funcname;not matched
function;parameter;stdClass;user;not matched
function;parameter;integer;user;not matched
function;parameter;string;meta_type;not matched
function;parameter;integer;object_id;not matched
function;parameter;string;meta_key;not matched
function;parameter;boolean;single;not matched
function;parameter;string;single;not matched
function;parameter;integer;user_id;not matched
function;parameter;string;user_id;not matched
function;parameter;array_integer;object_ids;not matched
function;parameter;array_string;object_ids;not matched
function;parameter;string;type;not matched
function;parameter;integer;for_user_id;not matched
function;parameter;string;function_to_remove;not matched
function;parameter;string;capability;not matched
function;parameter;string;cap;not matched
function;parameter;string;base;not matched
function;parameter;string;title;not matched
function;parameter;string;str;fully matched
function;parameter;string;utf8_string;partly matched
function;parameter;integer;length;not matched
function;parameter;string;widget_class;not matched
function;parameter;boolean;widget_id;not matched
function;parameter;string;id_base;not matched
function;parameter;array_WP_Widget_Pages_string;output_callback;not matched
function;parameter;array_WP_Widget_Calendar_string;output_callback;not matched
function;parameter;array_WP_Widget_Archives_string;output_callback;not matched
function;parameter;array_WP_Widget_Meta_string;output_callback;not matched
function;parameter;array_WP_Widget_Search_string;output_callback;not matched
function;parameter;array_WP_Widget_Text_string;output_callback;not matched
function;parameter;array_WP_Widget_Categories_string;output_callback;not matched
function;parameter;array_WP_Widget_Recent_Posts_string;output_callback;not matched
function;parameter;array_WP_Widget_Recent_Comments_string;output_callback;not matched
function;parameter;array_WP_Widget_RSS_string;output_callback;not matched
function;parameter;array_WP_Widget_Tag_Cloud_string;output_callback;not matched
function;parameter;array_WP_Nav_Menu_Widget_string;output_callback;not matched
function;parameter;array_Twenty_Fourteen_Ephemera_Widget_string;output_callback;not matched
function;parameter;array_string;options;not matched
function;parameter;array_string_integer;options;not matched
function;parameter;array_WP_Widget_Pages_string;update_callback;not matched
function;parameter;array_WP_Widget_Calendar_string;update_callback;not matched
function;parameter;array_WP_Widget_Archives_string;update_callback;not matched
function;parameter;array_WP_Widget_Meta_string;update_callback;not matched
function;parameter;array_WP_Widget_Search_string;update_callback;not matched
function;parameter;array_WP_Widget_Text_string;update_callback;not matched
function;parameter;array_WP_Widget_Categories_string;update_callback;not matched
function;parameter;array_WP_Widget_Recent_Posts_string;update_callback;not matched
function;parameter;array_WP_Widget_Recent_Comments_string;update_callback;not matched
function;parameter;array_WP_Widget_RSS_string;update_callback;not matched
function;parameter;array_WP_Widget_Tag_Cloud_string;update_callback;not matched
function;parameter;array_WP_Nav_Menu_Widget_string;update_callback;not matched
function;parameter;array_Twenty_Fourteen_Ephemera_Widget_string;update_callback;not matched
function;parameter;array_WP_Widget_Pages_string;form_callback;not matched
function;parameter;array_WP_Widget_Calendar_string;form_callback;not matched
function;parameter;array_WP_Widget_Archives_string;form_callback;not matched
function;parameter;array_WP_Widget_Meta_string;form_callback;not matched
function;parameter;array_WP_Widget_Search_string;form_callback;not matched
function;parameter;array_WP_Widget_Text_string;form_callback;not matched
function;parameter;array_WP_Widget_Categories_string;form_callback;not matched
function;parameter;array_WP_Widget_Recent_Posts_string;form_callback;not matched
function;parameter;array_WP_Widget_Recent_Comments_string;form_callback;not matched
function;parameter;array_WP_Widget_RSS_string;form_callback;not matched
function;parameter;array_WP_Widget_Tag_Cloud_string;form_callback;not matched
function;parameter;array_WP_Nav_Menu_Widget_string;form_callback;not matched
function;parameter;array_Twenty_Fourteen_Ephemera_Widget_string;form_callback;not matched
function;parameter;string;hook;not matched
function;parameter;string;output;not matched
function;parameter;array_stdClass;list;not matched
function;parameter;array;list;not matched
function;parameter;string;operator;not matched
function;parameter;NULL;blog_id;not matched
function;parameter;string;show;not matched
function;parameter;string;transient;not matched
function;parameter;array_string;ids;not matched
function;parameter;boolean;update_term_cache;not matched
function;parameter;boolean;update_meta_cache;not matched
function;parameter;string;cache_key;not matched
function;parameter;array_stdClass;posts;not matched
function;parameter;array_WP_Post;posts;fully matched
function;parameter;array_string;taxonomies;not matched
function;parameter;string;taxonomies;not matched
function;parameter;stdClass;term;not matched
function;parameter;string;term_id;not matched
function;parameter;array_stdClass;terms;not matched
function;parameter;array_string;post_ids;not matched
function;parameter;array_integer;post_ids;not matched
function;parameter;string;post;not matched
function;parameter;stdClass;post;not matched
function;parameter;WP_Post;post;fully matched
function;parameter;integer;post;not matched
function;parameter;NULL;post;not matched
function;parameter;string;post_id;not matched
function;parameter;integer;post_id;not matched
function;parameter;NULL;post_id;not matched
function;parameter;integer;code;not matched
function;parameter;string;handle;not matched
function;parameter;WP_Scripts;scripts;fully matched
function;parameter;integer;quote_style;not matched
function;parameter;array;settings;not matched
function;parameter;string;action;not matched
function;parameter;WP_Styles;styles;fully matched
function;parameter;string;requested_url;not matched
function;parameter;array_string;templates;not matched
function;parameter;array_string;template_names;not matched
function;parameter;string;template_names;not matched
function;parameter;boolean;load;not matched
function;parameter;string;_template_file;not matched
function;parameter;boolean;require_once;not matched
function;parameter;string;filter;not matched
function;parameter;string;content;not matched
function;parameter;boolean;display;not matched
function;parameter;string;seplocation;not matched
function;parameter;string;var;not matched
function;parameter;string;src;not matched
function;parameter;array;deps;not matched
function;parameter;array_string;deps;not matched
function;parameter;NULL;ver;not matched
function;parameter;string;ver;not matched
function;parameter;string;index;not matched
function;parameter;string;raw_title;not matched
function;parameter;array_string;default_headers;not matched
function;parameter;integer;expire;not matched
function;parameter;array_array_boolean;allowed_html;not matched
function;parameter;array_string;allowed_protocols;not matched
function;parameter;boolean;in_footer;not matched
function;parameter;array_string;matches;not matched
function;parameter;string;subject;not matched
function;parameter;array_string;search;not matched
function;parameter;string;feed;not matched
function;parameter;string;handles;not matched
function;parameter;string;object_name;not matched
function;parameter;array_integer_string;l10n;not matched
function;parameter;string;class;not matched
function;parameter;array_string;classes;not matched
function;parameter;NULL;protocols;not matched
function;parameter;array_string;protocols;not matched
function;parameter;string;_context;not matched
function;parameter;array_string_boolean_integer;parmeter;not matched
function;parameter;array_WP_Post;pages;not matched
function;parameter;integer;depth;not matched
function;parameter;integer;current_page;not matched
function;parameter;array_integer_string_boolean;r;not matched
function;parameter;boolean;leavename;not matched
function;parameter;boolean;sample;not matched
function;parameter;string;format;not matched
function;parameter;string;date;not matched
function;parameter;boolean;translate;not matched
function;parameter;string;slug;not matched
function;parameter;stdClass;category;not matched
function;parameter;integer;fallback;not matched
function;parameter;string;before;not matched
function;parameter;string;after;not matched
function;parameter;string;d;not matched
function;parameter;string;dateformatstring;partly matched
function;parameter;integer;unixtimestamp;not matched
function;parameter;integer;author_id;not matched
function;parameter;boolean;open;not matched
function;parameter;string;zero;not matched
function;parameter;string;one;not matched
function;parameter;string;more;not matched
function;parameter;string;link;not matched
function;parameter;string;more_link_text;not matched
function;parameter;boolean;strip_teaser;not matched
function;parameter;string;pee;not matched
function;parameter;string;location;not matched
function;parameter;integer;comment;not matched
function;parameter;string;comment;not matched
function;parameter;integer;comment_ID;not matched
function;parameter;string;year;not matched
function;parameter;string;month;not matched
function;parameter;string;redirect;not matched
function;parameter;string;actionurl;not matched
function;parameter;WP_Admin_Bar;wp_admin_bar;fully matched
function;parameter;integer;id_or_email;not matched
function;parameter;integer;size;not matched
function;parameter;integer;count;not matched
function;parameter;boolean;remove_breaks;not matched
function;parameter;string;plural;not matched
function;parameter;integer;number;not matched
WP_Object_Cache;property;array;cache;not matched
WP_Object_Cache;property;array_array;cache;not matched
WP_Object_Cache;property;integer;cache_hits;not matched
WP_Object_Cache;property;integer;cache_misses;not matched
WP_Object_Cache;property;array;global_groups;not matched
WP_Object_Cache;property;array_boolean;global_groups;not matched
WP_Object_Cache;property;NULL;blog_prefix;not matched
WP_Object_Cache;property;string;blog_prefix;not matched
WP_Object_Cache;property;boolean;multisite;not matched
WP_Object_Cache;parameter;array_string;groups;not matched
WP_Object_Cache;parameter;string;key;not matched
WP_Object_Cache;parameter;integer;key;not matched
WP_Object_Cache;parameter;string;group;not matched
WP_Object_Cache;parameter;boolean;force;not matched
WP_Object_Cache;parameter;NULL;found;not matched
WP_Object_Cache;parameter;boolean;found;not matched
WP_Object_Cache;parameter;array_string;data;not matched
WP_Object_Cache;parameter;boolean;data;not matched
WP_Object_Cache;parameter;stdClass;data;not matched
WP_Object_Cache;parameter;string;data;not matched
WP_Object_Cache;parameter;array_array;data;not matched
WP_Object_Cache;parameter;array_boolean;data;not matched
WP_Object_Cache;parameter;array_stdClass;data;not matched
WP_Object_Cache;parameter;array;data;not matched
WP_Object_Cache;parameter;WP_Post;data;not matched
WP_Object_Cache;parameter;array_array_NULL_string;data;not matched
WP_Object_Cache;parameter;array_integer;data;not matched
WP_Object_Cache;parameter;integer;expire;not matched
WP_Embed;property;array;handlers;not matched
WP_Embed;property;array_array;handlers;not matched
WP_Embed;property;NULL;post_ID;not matched
WP_Embed;property;boolean;usecache;not matched
WP_Embed;property;boolean;linkifunknown;not matched
WP_Embed;parameter;string;id;not matched
WP_Embed;parameter;string;regex;not matched
WP_Embed;parameter;string;callback;not matched
WP_Embed;parameter;integer;priority;not matched
WP_Embed;parameter;string;content;not matched
WP_Query;property;NULL;query;not matched
WP_Query;property;array;query;not matched
WP_Query;property;array_integer_boolean_string;query;not matched
WP_Query;property;array;query_vars;not matched
WP_Query;property;array_string_array;query_vars;not matched
WP_Query;property;array_string_integer_array;query_vars;not matched
WP_Query;property;array_string_integer_array_boolean;query_vars;not matched
WP_Query;property;array_integer_boolean_string;query_vars;not matched
WP_Query;property;array_integer_boolean_string_array;query_vars;not matched
WP_Query;property;NULL;tax_query;not matched
WP_Query;property;WP_Tax_Query;tax_query;fully matched
WP_Query;property;boolean;meta_query;not matched
WP_Query;property;WP_Meta_Query;meta_query;fully matched
WP_Query;property;boolean;date_query;not matched
WP_Query;property;NULL;queried_object;not matched
WP_Query;property;NULL;queried_object_id;not matched
WP_Query;property;integer;queried_object_id;not matched
WP_Query;property;NULL;request;not matched
WP_Query;property;string;request;not matched
WP_Query;property;NULL;posts;not matched
WP_Query;property;array_string;posts;not matched
WP_Query;property;array_WP_Post;posts;fully matched
WP_Query;property;integer;post_count;not matched
WP_Query;property;integer;current_post;not matched
WP_Query;property;boolean;in_the_loop;not matched
WP_Query;property;NULL;post;not matched
WP_Query;property;WP_Post;post;fully matched
WP_Query;property;NULL;comments;not matched
WP_Query;property;integer;comment_count;not matched
WP_Query;property;integer;current_comment;not matched
WP_Query;property;NULL;comment;not matched
WP_Query;property;integer;found_posts;not matched
WP_Query;property;string;found_posts;not matched
WP_Query;property;integer;max_num_pages;not matched
WP_Query;property;double;max_num_pages;not matched
WP_Query;property;integer;max_num_comment_pages;not matched
WP_Query;property;boolean;is_single;not matched
WP_Query;property;boolean;is_preview;not matched
WP_Query;property;boolean;is_page;not matched
WP_Query;property;boolean;is_archive;not matched
WP_Query;property;boolean;is_date;not matched
WP_Query;property;boolean;is_year;not matched
WP_Query;property;boolean;is_month;not matched
WP_Query;property;boolean;is_day;not matched
WP_Query;property;boolean;is_time;not matched
WP_Query;property;boolean;is_author;not matched
WP_Query;property;boolean;is_category;not matched
WP_Query;property;boolean;is_tag;not matched
WP_Query;property;boolean;is_tax;not matched
WP_Query;property;boolean;is_search;not matched
WP_Query;property;boolean;is_feed;not matched
WP_Query;property;boolean;is_comment_feed;not matched
WP_Query;property;boolean;is_trackback;not matched
WP_Query;property;boolean;is_home;not matched
WP_Query;property;boolean;is_404;not matched
WP_Query;property;boolean;is_comments_popup;not matched
WP_Query;property;boolean;is_paged;not matched
WP_Query;property;boolean;is_admin;not matched
WP_Query;property;boolean;is_attachment;not matched
WP_Query;property;boolean;is_singular;not matched
WP_Query;property;boolean;is_robots;not matched
WP_Query;property;boolean;is_posts_page;not matched
WP_Query;property;boolean;is_post_type_archive;not matched
WP_Query;property;boolean;query_vars_hash;not matched
WP_Query;property;string;query_vars_hash;not matched
WP_Query;property;boolean;query_vars_changed;not matched
WP_Query;property;boolean;thumbnails_cached;not matched
WP_Query;property;NULL;stopwords;not matched
WP_Query;parameter;array;query;not matched
WP_Query;parameter;array_integer_boolean_string;query;not matched
WP_Query;parameter;array;array;fully matched
WP_Query;parameter;array_string_integer_array;array;fully matched
WP_Query;parameter;array_integer_boolean_string;array;fully matched
WP_Query;parameter;array_integer_boolean_string_array;array;fully matched
WP_Query;parameter;array_string_integer_array;q;not matched
WP_Query;parameter;array_string_integer_array_boolean;q;not matched
WP_Query;parameter;array_integer_boolean_string_array;q;not matched
WP_Query;parameter;string;limits;not matched
WP_Query;parameter;string;taxonomy;not matched
WP_Query;parameter;string;term;not matched
WP_Query;parameter;string;query_var;not matched
WP_Rewrite;property;NULL;permalink_structure;not matched
WP_Rewrite;property;string;permalink_structure;not matched
WP_Rewrite;property;NULL;use_trailing_slashes;not matched
WP_Rewrite;property;boolean;use_trailing_slashes;not matched
WP_Rewrite;property;string;author_base;not matched
WP_Rewrite;property;NULL;author_structure;not matched
WP_Rewrite;property;string;author_structure;not matched
WP_Rewrite;property;NULL;date_structure;not matched
WP_Rewrite;property;string;date_structure;not matched
WP_Rewrite;property;NULL;page_structure;not matched
WP_Rewrite;property;string;page_structure;not matched
WP_Rewrite;property;string;search_base;not matched
WP_Rewrite;property;NULL;search_structure;not matched
WP_Rewrite;property;string;comments_base;not matched
WP_Rewrite;property;string;pagination_base;not matched
WP_Rewrite;property;string;feed_base;not matched
WP_Rewrite;property;NULL;comments_feed_structure;not matched
WP_Rewrite;property;NULL;feed_structure;not matched
WP_Rewrite;property;string;feed_structure;not matched
WP_Rewrite;property;NULL;front;not matched
WP_Rewrite;property;boolean;front;not matched
WP_Rewrite;property;string;root;not matched
WP_Rewrite;property;string;index;not matched
WP_Rewrite;property;string;matches;not matched
WP_Rewrite;property;NULL;rules;not matched
WP_Rewrite;property;boolean;rules;not matched
WP_Rewrite;property;array;extra_rules;not matched
WP_Rewrite;property;array;extra_rules_top;not matched
WP_Rewrite;property;array;non_wp_rules;not matched
WP_Rewrite;property;array;extra_permastructs;not matched
WP_Rewrite;property;array;endpoints;not matched
WP_Rewrite;property;boolean;use_verbose_rules;not matched
WP_Rewrite;property;boolean;use_verbose_page_rules;not matched
WP_Rewrite;property;array_string;rewritecode;not matched
WP_Rewrite;property;array_string;rewritereplace;not matched
WP_Rewrite;property;array_string;queryreplace;not matched
WP_Rewrite;property;array_string;feeds;not matched
WP_Widget_Factory;property;array;widgets;not matched
WP_Widget_Factory;property;array_WP_Widget_Pages;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta_WP_Widget_Search;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta_WP_Widget_Search_WP_Widget_Text;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta_WP_Widget_Search_WP_Widget_Text_WP_Widget_Categories;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta_WP_Widget_Search_WP_Widget_Text_WP_Widget_Categories_WP_Widget_Recent_Posts;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta_WP_Widget_Search_WP_Widget_Text_WP_Widget_Categories_WP_Widget_Recent_Posts_WP_Widget_Recent_Comments;widgets;fully matched
WP_Widget_Factory;property;array_WP_Widget_Pages_WP_Widget_Calendar_WP_Widget_Archives_WP_Widget_Meta_WP_Widget_Search_WP_Widget_Text_WP_Widget_Categories_WP_Widget_Recent_Posts_WP_Widget_Recent_Comments_WP_Widget_RSS;widgets;fully matched
